"InputCategories","UserDefinedCategories","CorrectedPvalues"
"turquoise","NT_green","4.1466513397291e-181"
"cyan","NT_darkgreen","8.58357567345732e-77"
"lightcyan1","NT_thistle2","1.32666093392757e-48"
"steelblue","NT_royalblue","1.09449660254581e-47"
"grey60","NT_ivory","2.13151384055658e-34"
"grey60","NT_brown4","3.171513126326e-33"
"salmon","NT_brown","1.17520234366261e-32"
"lightcyan1","NT_darkorange2","3.52760471156538e-29"
"brown","NT_brown","9.20504299679333e-26"
"salmon","NT_turquoise","2.77154999843845e-25"
"mediumpurple1","NT_darkgreen","1.68642265512592e-24"
"brown","NT_turquoise","1.82446984641933e-24"
"pink4","NT_salmon","3.0416551329612e-22"
"thistle1","NT_honeydew1","4.49009541367227e-20"
"firebrick3","NT_salmon","1.30067964561269e-18"
"grey60","NT_lightpink4","1.42793145365404e-17"
"palevioletred3","NT_grey60","2.73156249425633e-16"
"grey","NT_grey","2.83468470121998e-16"
"pink","NT_pink","1.2780599981929e-13"
"turquoise","NT_lightpink4","1.6913551673665e-13"
"navajowhite1","NT_yellow","2.89417763354802e-13"
"green","NT_midnightblue","2.93518396423864e-13"
"lightslateblue","NT_salmon","4.07668920287696e-10"
"palevioletred3","NT_yellow","4.08775894316892e-10"
"thistle3","NT_lightyellow","6.86174602901074e-10"
"blue4","NT_brown","7.20434811226519e-10"
"thistle1","NT_darkred","7.46637933365309e-10"
"honeydew1","NT_tan","6.20516478841292e-09"
"magenta","NT_salmon","8.75203956943029e-09"
"coral3","NT_turquoise","9.7776670423867e-09"
"pink","NT_black","1.12162565054068e-08"
"brown","NT_greenyellow","4.15070260152386e-08"
"brown2","NT_turquoise","4.24464868834185e-08"
"thistle1","NT_yellow4","6.84523425085838e-08"
"pink","NT_darkgrey","2.18320182622943e-07"
"magenta","NT_navajowhite2","2.76143731801443e-07"
"brown4","NT_grey","4.1649798132007e-07"
"honeydew","NT_antiquewhite4","7.30478569536858e-07"
"firebrick3","NT_skyblue","7.42945144150389e-07"
"blue","NT_grey","1.07962244076021e-06"
"lightslateblue","NT_tan","1.47999167834118e-06"
"green","NT_lightcyan1","1.62729278008637e-06"
"sienna3","NT_purple","1.66884738704466e-06"
"lightcyan","NT_ivory","2.30841522393523e-06"
"steelblue","NT_midnightblue","3.59371993854838e-06"
"honeydew1","NT_salmon","4.74927225479666e-06"
"salmon","NT_blue","5.37409826563389e-06"
"darkgrey","NT_antiquewhite4","6.72024733839915e-06"
"turquoise","NT_brown4","8.50612067403677e-06"
"skyblue3","NT_plum","1.24476050607778e-05"
"darkorange","NT_salmon4","2.49721176814661e-05"
"darkorange","NT_sienna3","2.54351610845774e-05"
"magenta","NT_skyblue2","4.0498359180492e-05"
"green","NT_plum1","4.15759372236219e-05"
"purple","NT_darkgrey","5.57637273055407e-05"
"honeydew1","NT_skyblue","7.44544096133564e-05"
"lightslateblue","NT_skyblue","8.46016383566594e-05"
"yellow","NT_grey","9.12553694168434e-05"
"salmon1","NT_yellow","9.71538104297189e-05"
"blue4","NT_turquoise","9.94477898500974e-05"
"ivory","NT_palevioletred3","0.000136832489082456"
"pink","NT_coral1","0.000142806006300427"
"brown2","NT_brown","0.000149939310795355"
"blueviolet","NT_turquoise","0.000164066409096822"
"firebrick4","NT_turquoise","0.000172971128872565"
"firebrick4","NT_brown","0.000200759830002851"
"black","NT_grey","0.000210463092613786"
"skyblue2","NT_darkgreen","0.000229147371610537"
"skyblue3","NT_firebrick4","0.000267872758432862"
"yellow4","NT_black","0.000287578784584465"
"royalblue","NT_yellow","0.000298474549692546"
"orangered3","NT_midnightblue","0.00036549899989437"
"darkorange","NT_navajowhite2","0.000435550713436433"
"yellow4","NT_sienna3","0.000495098476923484"
"yellowgreen","NT_pink","0.000526984974478949"
"darkred","NT_salmon","0.00156481612732404"
"purple","NT_pink","0.00158646137101342"
"paleturquoise","NT_white","0.00188673288333933"
"darkorange2","NT_yellowgreen","0.00205567186037964"
"lightpink3","NT_lightgreen","0.00209911766312624"
"pink4","NT_skyblue2","0.00231000450369925"
"skyblue4","NT_brown","0.00240113859342646"
"magenta","NT_darkorange2","0.00293426455121053"
"lightcyan1","NT_darkseagreen4","0.00294815023193093"
"lightyellow","NT_yellow","0.0036845094662645"
"darkviolet","NT_mediumpurple3","0.00407043519974022"
"ivory","NT_grey60","0.00498233747240874"
"violet","NT_coral1","0.00524664827191746"
"violet","NT_darkseagreen4","0.00524664827191746"
"magenta","NT_lightgreen","0.00538705544780134"
"palevioletred3","NT_tan","0.00565480194719227"
"paleturquoise","NT_darkgreen","0.00569446714797438"
"lightsteelblue1","NT_red","0.00577383727019029"
"orangered4","NT_lightgreen","0.00594023668997927"
"ivory","NT_steelblue","0.00747675311916178"
"lightpink3","NT_tan","0.00784976018005925"
"violet","NT_sienna3","0.00825621154491535"
"salmon2","NT_cyan","0.00837579503555767"
"ivory","NT_skyblue","0.0126978131198643"
"purple","NT_black","0.0157374835944274"
"darkorange","NT_lightgreen","0.0208405699743098"
"darkseagreen3","NT_salmon4","0.0213917879485077"
"purple","NT_darkolivegreen","0.0217666074080602"
"brown2","NT_blue","0.0272442641677816"
"blue2","NT_purple","0.0287307070263332"
"yellow4","NT_coral1","0.0295334345499215"
"yellow4","NT_darkseagreen4","0.0295334345499215"
"firebrick4","NT_greenyellow","0.0299235290285381"
"purple","NT_darkslateblue","0.0312321680973144"
"lightpink2","NT_violet","0.0344820555213669"
"red","NT_grey","0.0358882815705981"
"skyblue3","NT_mediumpurple2","0.0386348938632"
"pink","NT_bisque4","0.0390232463631965"
"turquoise","NT_ivory","0.0409925354730032"
"tan4","NT_darkolivegreen","0.041976451797311"
"palevioletred1","NT_steelblue","0.0454746288803298"
"skyblue3","NT_orangered3","0.0455047107852835"
"skyblue1","NT_greenyellow","0.048029072260558"
